finn_kode,tittel,pris,storrelse_kvm,pris_per_kvm,boligtype,kommune,lenke
446354486,Sentrum - Moderne nyoppusset 3-roms selveier hjørneleilighet med balkong - Nytt bad og kjøkken - Garasjeplass og Heis.,3890000.0,86.0,45233.0,Leilighet,Sarpsborg,https://www.finn.no/realestate/homes/ad.html?finnkode=446354486
419880876,Kurland - Moderne 2-roms med nytt kjøkken og flott utsikt mot Glengshølen. Oppvarming og varmtvann inkl. i felleskostnader,2200000.0,55.0,40000.0,Leilighet,Sarpsborg,https://www.finn.no/realestate/homes/ad.html?finnkode=419880876
439333746,Hafslundsøy - Moderne enebolig i rekke fra 2022 med attraktiv beliggenhet på Hafslundsøy - 4 soverom og 2 bad - Parkering i carport,5000000.0,140.0,35714.0,Enebolig,Sarpsborg,https://www.finn.no/realestate/homes/ad.html?finnkode=439333746
412812038,Moderne og stilren 4-roms midt i sentrum - totalrenovert og innflyttingsklar,2700000.0,63.0,42857.0,Leilighet,Sarpsborg,https://www.finn.no/realestate/homes/ad.html?finnkode=412812038
446234480,Kurland - Lys og pen 3-roms i populært og rolig område | Sørvendt balkong med utsikt | Fyring og varmtvann inkludert,2500000.0,67.0,37313.0,Leilighet,Sarpsborg,https://www.finn.no/realestate/homes/ad.html?finnkode=446234480
446071631,Bjørnemyr / Borgenhaugen - Luftig og moderne 3-roms endeleilighet fra 2023 - 2 flotte terrasser - P-plass m/lader - Naturnært og barnevennlig!,3390000.0,65.0,52154.0,Leilighet,Sarpsborg,https://www.finn.no/realestate/homes/ad.html?finnkode=446071631
444618677,Kala - Attraktiv tomannsbolig fra 2022 | Horisontaldelt | Barnevennlig beliggenhet | Flotte utearealer,3200000.0,68.0,47059.0,Tomannsbolig,Sarpsborg,https://www.finn.no/realestate/homes/ad.html?finnkode=444618677
446373400,Hafslundsøy - Enebolig med alt på ett plan | Etablert og Barnevennlig område | Dobbel garasje | Hafslundsøy,4800000.0,216.0,22222.0,Enebolig,Sarpsborg,https://www.finn.no/realestate/homes/ad.html?finnkode=446373400
392401380,Sentrum - Nydelig 2-roms selveier endeleilighet | Heis | Parkeringsplass | Gjennomgående,2290000.0,58.0,39483.0,Leilighet,Sarpsborg,https://www.finn.no/realestate/homes/ad.html?finnkode=392401380
366629053,Sentrum - Lys og moderne leilighet | Garasjeplass | 2 soverom | Malt i 2024,2750000.0,64.0,42969.0,Leilighet,Sarpsborg,https://www.finn.no/realestate/homes/ad.html?finnkode=366629053
446242879,Lys og pen 4-roms leilighet i 1.etasje på Tindlund - IN-ordning - Parkeringsplass i garasjeanlegg,2750000.0,85.0,32353.0,Leilighet,Sarpsborg,https://www.finn.no/realestate/homes/ad.html?finnkode=446242879
445963936,TINDLUND - Lekkert rekkehus med meget god intern beliggenhet! | Garasje og vestvendt uteplass m. utsikt | God standard fra 2020 |,5600000.0,126.0,44444.0,Rekkehus,Sarpsborg,https://www.finn.no/realestate/homes/ad.html?finnkode=445963936
406870679,Romslig 3-roms andelsleilighet midt i sentrum | Garasjeplass | Innglasset balkong,2750000.0,85.0,32353.0,Leilighet,Sarpsborg,https://www.finn.no/realestate/homes/ad.html?finnkode=406870679
446061916,Sandesund - Enkel og lys horisontaldelt tomannsbolig i 1.etg| Sentrumsnært og rolig | Varmepumpe fra 2022 | God lagringsplass,1850000.0,54.0,34259.0,Tomannsbolig,Sarpsborg,https://www.finn.no/realestate/homes/ad.html?finnkode=446061916
443095198,Leilighet - Hafslundsøy,1450000.0,43.0,33721.0,Leilighet,Sarpsborg,https://www.finn.no/realestate/homes/ad.html?finnkode=443095198
400956247,Grålum - Fin moderne 3-roms leilighet - Vestvendt terrasse - Meget attraktivt boligområde!,3700000.0,77.0,48052.0,Leilighet,Sarpsborg,https://www.finn.no/realestate/homes/ad.html?finnkode=400956247
422866152,Kurland - Moderne og påkostet halvpart av tomannsbolig - utleiedel i kjeller - Garasje - Attraktivt boligområde!,4550000.0,142.0,32042.0,Tomannsbolig,Sarpsborg,https://www.finn.no/realestate/homes/ad.html?finnkode=422866152
434449174,Grålum - Bo sentralt på Grålum - Kort vei til alt - 3 soverom - Veranda - Populært boligområde!,3290000.0,86.0,38256.0,Leilighet,Sarpsborg,https://www.finn.no/realestate/homes/ad.html?finnkode=434449174
408579480,Delikat leilighet i 3. etasje med 2 soverom og vestvendt balkong,2390000.0,92.0,25978.0,Leilighet,Sarpsborg,https://www.finn.no/realestate/homes/ad.html?finnkode=408579480
446083927,Sentrum - Lys og moderne leilighet oppgradert i 2025 - Balkong - Garasjeplass - Felles treningsrom,2290000.0,69.0,33188.0,Leilighet,Sarpsborg,https://www.finn.no/realestate/homes/ad.html?finnkode=446083927
407640141,Sarpsborg sentrum - Innholdsrik og velholdt tomannsbolig med idyllisk hage og solrike uteplasser | Attraktiv og solrik beliggenhet,5490000.0,244.0,22500.0,Tomannsbolig,Sarpsborg,https://www.finn.no/realestate/homes/ad.html?finnkode=407640141
435698650,Brusemyrtoppen - Attraktivt enderekkehus over to plan med god standard | 3 soverom | Uteområder med gode solforhold hele dagen | Garasje,2600000.0,104.0,25000.0,Rekkehus,Sarpsborg,https://www.finn.no/realestate/homes/ad.html?finnkode=435698650
445798150,Tindlund - Innholdsrik enebolig| Populært og barnevennlig område| To bad| Solrik hage,4800000.0,216.0,22222.0,Enebolig,Sarpsborg,https://www.finn.no/realestate/homes/ad.html?finnkode=445798150
445966422,Praktisk 2-roms i etablert og barnevennlig område - Vestvendt balkong - Kort vei til natur og sentrum,1550000.0,46.0,33696.0,Leilighet,Sarpsborg,https://www.finn.no/realestate/homes/ad.html?finnkode=445966422
445962401,"Lekkert og moderne enderekkehus fra 2015 - 3 sov, 2 bad, 2 stuer - Garasje - Solrike uteplasser",4500000.0,116.0,38793.0,Rekkehus,Sarpsborg,https://www.finn.no/realestate/homes/ad.html?finnkode=445962401
444807140,"Borgenhaugen - Praktisk 4-roms med nyere kjøkken og solrik balkong | Vedovn, gode lagringsmuligheter og biloppstillingsplass!",2350000.0,65.0,36154.0,Leilighet,Sarpsborg,https://www.finn.no/realestate/homes/ad.html?finnkode=444807140
445954586,Leilighet i 2. etasje - attraktiv beliggenhet - 2 soverom - varmtvann inkludert i felleskostnadene,1600000.0,60.0,26667.0,Leilighet,Sarpsborg,https://www.finn.no/realestate/homes/ad.html?finnkode=445954586
422736162,Fritznerbakken - Toppleilighet med solfylt balkong og fin utsikt | Sentrumsnær | Fast parkeringsplass og lademulighet,1950000.0,39.0,50000.0,Leilighet,Sarpsborg,https://www.finn.no/realestate/homes/ad.html?finnkode=422736162
434903925,Lys og praktisk andelsleilighet i 1. etasje - Kort vei til sentrum - Nye vinduer fra 2025,1900000.0,68.0,27941.0,Leilighet,Sarpsborg,https://www.finn.no/realestate/homes/ad.html?finnkode=434903925
427533335,Kurland - Innflytningsklar | Stor & nyere oppusset leilighet  | 3 ( 4 ) roms | Sentral varme & V.v. inkl.  |  Nært marka,2590000.0,81.0,31975.0,Leilighet,Sarpsborg,https://www.finn.no/realestate/homes/ad.html?finnkode=427533335
420686011,"Kurland - Stor enebolig med 6 soverom, to stuer og garasje - Barnevennlig, solrikt og sentralt!",6650000.0,248.0,26815.0,Enebolig,Sarpsborg,https://www.finn.no/realestate/homes/ad.html?finnkode=420686011
434571638,Pen andelsleilighet i 2.etg med balkong |2 soverom |God lagringsplass | Kjøkken fra 2024,2100000.0,61.0,34426.0,Leilighet,Sarpsborg,https://www.finn.no/realestate/homes/ad.html?finnkode=434571638
426219900,"Pen 2-roms toppleilighet med god planløsning, solrik balkong og kort vei til byens fasiliteter",1750000.0,62.0,28226.0,Leilighet,Sarpsborg,https://www.finn.no/realestate/homes/ad.html?finnkode=426219900
425407844,Borgenhaugen - Innholdsrik selveierleilighet over to plan | Solrike uteplasser | Sentral beliggenhet,2790000.0,138.0,20217.0,Leilighet,Sarpsborg,https://www.finn.no/realestate/homes/ad.html?finnkode=425407844
445703320,Ise - Halvpart tomannsbolig med teglsteinsfasade | 3 soverom | 2 bad | Dobbelgarasje |Gode utleiemuligheter med egen utleiedel,3000000.0,227.0,13216.0,Tomannsbolig,Sarpsborg,https://www.finn.no/realestate/homes/ad.html?finnkode=445703320
421491032,"Yven - Intim enebolig på 58 kvm., betydelig oppgradert rundt 2020. Stor platting på 48 kvm. med gode solforhold. Dobbelgarasje.",2690000.0,58.0,46379.0,Enebolig,Sarpsborg,https://www.finn.no/realestate/homes/ad.html?finnkode=421491032
397445222,Sentrum - Romslig og moderne selveierleilighet | Midt i sentrum | Carport | Balkong,3700000.0,82.0,45122.0,Leilighet,Sarpsborg,https://www.finn.no/realestate/homes/ad.html?finnkode=397445222
445765659,Sentrumsnær og lettstelt 2-roms leilighet med nærhet til byens fasiliteter!,1650000.0,62.0,26613.0,Leilighet,Sarpsborg,https://www.finn.no/realestate/homes/ad.html?finnkode=445765659
430865104,"Hafslundsøy - Flott, vestvendt 3-romsleilighet oppført i 2022 | Solrik terrasse på 20 kvadrat  | Tilhørende carport med elbil lader",2700000.0,77.0,35065.0,Leilighet,Sarpsborg,https://www.finn.no/realestate/homes/ad.html?finnkode=430865104
436017873,"Borgenhaugen - Innholdsrik enebolig med god standard, stor hage, dobbel carport og sørvestvendt terrasse",4490000.0,96.0,46771.0,Enebolig,Sarpsborg,https://www.finn.no/realestate/homes/ad.html?finnkode=436017873
445749721,"Sentralt beliggende enebolig med 3 soverom, 2 bad og 2 kjøkken - Uutnyttet kjellerareal",3300000.0,187.0,17647.0,Enebolig,Sarpsborg,https://www.finn.no/realestate/homes/ad.html?finnkode=445749721
429580894,Alvim - Pen endeleilighet | Garasjeplass | Flott utsikt | 1 sov | Kjøkken m/vindu | V.V. inkl.  | Bod på 6 kvm. rett ved leil.,1750000.0,45.0,38889.0,Leilighet,Sarpsborg,https://www.finn.no/realestate/homes/ad.html?finnkode=429580894
445742782,Hafslundsøy - Enebolig på Hafslundsøy | Delvis oppgradert | Garasje | Barnevennlig,2700000.0,173.0,15607.0,Enebolig,Sarpsborg,https://www.finn.no/realestate/homes/ad.html?finnkode=445742782
432250634,Hafslundsøy - Stilfull 4-roms i horisontaldelt tomannsbolig fra 2023 | Solrik terrasse og moderne standard i 1. etasje,3400000.0,77.0,44156.0,Tomannsbolig,Sarpsborg,https://www.finn.no/realestate/homes/ad.html?finnkode=432250634
424075843,Lekker 2-roms leilighet i 4. etasje med en fantastisk utsikt | Varmtvann inkl. | Kort vei til marka,1850000.0,59.0,31356.0,Leilighet,Sarpsborg,https://www.finn.no/realestate/homes/ad.html?finnkode=424075843
435740098,Lekker 3 roms sentralt i sentrum - Kun 350 meter fra torget - Vestvendt,2690000.0,76.0,35395.0,Leilighet,Sarpsborg,https://www.finn.no/realestate/homes/ad.html?finnkode=435740098
433736812,Greåkerdalen - Stilig selveier m/balkong | Sportsbod | Parkering | Sentralt mellom byene og kort vei til E6!,3390000.0,73.0,46438.0,Leilighet,Sarpsborg,https://www.finn.no/realestate/homes/ad.html?finnkode=433736812
373284060,Greåkerdalen - Tidsriktig og pent oppusset 2-roms | Varmtvann inkl. | Parkering | Innglasset veranda,1550000.0,54.0,28704.0,Leilighet,Sarpsborg,https://www.finn.no/realestate/homes/ad.html?finnkode=373284060
406816996,Hafslundsøy - Lettstelt enebolig med fin utsikt mot Glomma| Gode solforhold| Tre soverom| Garasje,3400000.0,87.0,39080.0,Enebolig,Sarpsborg,https://www.finn.no/realestate/homes/ad.html?finnkode=406816996
445252756,Sarpsborg sentrum - Delikat og innholdsrik enebolig - 2 bad - 3 soverom - Garasje - Sentral beliggenhet!,6300000.0,244.0,25820.0,Enebolig,Sarpsborg,https://www.finn.no/realestate/homes/ad.html?finnkode=445252756
426244440,Lande - Innholdsrik og modernisert enebolig i barnevennlig boligområde | Pent opparbeidet hage og gode solforhold.,4950000.0,183.0,27049.0,Enebolig,Sarpsborg,https://www.finn.no/realestate/homes/ad.html?finnkode=426244440
445081276,Hannestad Terrasse - Stor og lys 3-roms topp-/endeleilighet. Best plassering i blokken? 2 balkonger. Garasjeplass med mulighet for lader.,2850000.0,68.0,41912.0,Leilighet,Sarpsborg,https://www.finn.no/realestate/homes/ad.html?finnkode=445081276
423012679,"Klassisk og romslig familiebolig beliggende på stor tomt | Naturskjønne omgivelser | 2 bad, 2 stuer | Gode solforhold",4200000.0,205.0,20488.0,Enebolig,Sarpsborg,https://www.finn.no/realestate/homes/ad.html?finnkode=423012679
445084505,1-roms selveierleilighet i 1. etasje - Fin utsikt og uteplass - Behov for oppussing!,1790000.0,48.0,37292.0,Leilighet,Sarpsborg,https://www.finn.no/realestate/homes/ad.html?finnkode=445084505
439287755,Lys leilighet i første etasje i nærheten av sentrum | Egen carport,2990000.0,72.0,41528.0,Leilighet,Sarpsborg,https://www.finn.no/realestate/homes/ad.html?finnkode=439287755
420731181,Høysand - Vertikalt delt tomannsbolig fra 2024 | 300 m til marinaen | Praktisk planløsning | Solrik beliggenhet,4290000.0,90.0,47667.0,Rekkehus,Sarpsborg,https://www.finn.no/realestate/homes/ad.html?finnkode=420731181
408638764,Sentrum - Lys og fin 3-roms med to balkonger og garasjeplass med elbillader | V.vann inkl. i fellesutgiftene!,2300000.0,80.0,28750.0,Leilighet,Sarpsborg,https://www.finn.no/realestate/homes/ad.html?finnkode=408638764
444946424,Sjarmerende 2-roms andelsleilighet | Sentral beliggenhet på Alvim | Muligheter for 2 soverom | Flotte grøntarealer,1350000.0,62.0,21774.0,Leilighet,Sarpsborg,https://www.finn.no/realestate/homes/ad.html?finnkode=444946424
412468330,Sentrumsnær leilighet beliggende i 2.etg med høy standard | 2 sov | Gode solforhold | Bo nytt og bekymringsfritt!,3600000.0,51.0,70588.0,Leilighet,Sarpsborg,https://www.finn.no/realestate/homes/ad.html?finnkode=412468330
428483352,Klavestadhaugen - Innholdsrik og stor enebolig - Fantastisk tomt - Boret grunnvarme - Garasje og carport!,4400000.0,197.0,22335.0,Enebolig,Sarpsborg,https://www.finn.no/realestate/homes/ad.html?finnkode=428483352
426687266,Alvim - Fin beliggenhet i 3. etg. - Nytt bad/wc - Solrik balkong - Oppvarming/Varmtvann i fellesutgifter,1590000.0,54.0,29444.0,Leilighet,Sarpsborg,https://www.finn.no/realestate/homes/ad.html?finnkode=426687266
439100561,"Borgenhaugen - Innbydende selveier med 3 soverom, 2 bad og loftstue | Vestvendt balkong, carport m/lader og sportsbod!",3800000.0,110.0,34545.0,Leilighet,Sarpsborg,https://www.finn.no/realestate/homes/ad.html?finnkode=439100561
444820324,"Trerørfabrikken / Grålum - Lekker penthouse fra 2023 med heis rett inn. 75 kvm. altan og flott utsikt. 2 bad, 3 soverom. Garasjeplass.",8000000.0,113.0,70796.0,Leilighet,Sarpsborg,https://www.finn.no/realestate/homes/ad.html?finnkode=444820324
424515186,Greåker - Meget tiltalende endeleilighet i 2.etg. | 2soverom | innglasset balkong | Garasje | Varmtvann inkl.,2250000.0,57.0,39474.0,Leilighet,Sarpsborg,https://www.finn.no/realestate/homes/ad.html?finnkode=424515186
428305160,Sarpsborg sentrum - Innbydende og romslig 3-roms selveierleilighet i 2 etasje | Attraktivt boligområde | Solrik uteplass |,4490000.0,86.0,52209.0,Leilighet,Sarpsborg,https://www.finn.no/realestate/homes/ad.html?finnkode=428305160
398903380,Bjørnemyr - Bo nytt og bekymringsfritt i lekker endeleilighet | Flotte friluftsområder | Mulighet for Deleie | Flytt rett inn!,3450000.0,64.0,53906.0,Leilighet,Sarpsborg,https://www.finn.no/realestate/homes/ad.html?finnkode=398903380
380042368,Greåker - Flott 2-roms leilighet med god romfølelse - Stor innglasset balkong - Garasjeplass - VV inkludert - Bad fra 2021!,1550000.0,55.0,28182.0,Leilighet,Sarpsborg,https://www.finn.no/realestate/homes/ad.html?finnkode=380042368
428488808,Fritznerbakken - Fin leilighet i høy 1.etg. - Tidligere 2 soverom - Garasjeplass - Heis - Balkong,2480000.0,86.0,28837.0,Leilighet,Sarpsborg,https://www.finn.no/realestate/homes/ad.html?finnkode=428488808
435731061,"Romslig, lys og gjennomgående 2-roms - Solrik balkong på 9 kvm - Garasje - Mye potensial - Perfekt førstegangskjøp!",1690000.0,66.0,25606.0,Leilighet,Sarpsborg,https://www.finn.no/realestate/homes/ad.html?finnkode=435731061
404380709,"Øvre Lande - Koselig enebolig med sentral beliggenhet, fin tomt og gode solforhold!",3390000.0,146.0,23219.0,Enebolig,Sarpsborg,https://www.finn.no/realestate/homes/ad.html?finnkode=404380709
429943882,Greåker - Enderekkehus - Stor terrasse - Nyere kjøkken og bad - Parkering - Gode solforhold!,2600000.0,60.0,43333.0,Enebolig,Sarpsborg,https://www.finn.no/realestate/homes/ad.html?finnkode=429943882
420687070,Sarpsborg sentrum - Fin 2 roms leilighet - Flislagt bad - Egen uteplass - Inkl varmt vann i felleskostnadene!,1290000.0,44.0,29318.0,Leilighet,Sarpsborg,https://www.finn.no/realestate/homes/ad.html?finnkode=420687070
424940111,"BJØRNSTAD/GRÅLUM - Stilfull, meget flott og innholdsrik enebolig i familievennlige og rolige omgivelser. Solrik flat tomt på 700m². Garasje",8750000.0,700.0,12500.0,Enebolig,Sarpsborg,https://www.finn.no/realestate/homes/ad.html?finnkode=424940111
410539571,Fritznerbakken - Vakker byvilla fra 1905 | Klassisk eleganse og moderne komfort i hjertet av Sarpsborg | Skjermet bakgård m/ hage|,5590000.0,212.0,26368.0,Enebolig,Sarpsborg,https://www.finn.no/realestate/homes/ad.html?finnkode=410539571
408468673,"Tindlund - Lekkert rekkehus i funkisstil - 3 soverom, takterrasse og fantastisk utsikt",5200000.0,125.0,41600.0,Rekkehus,Sarpsborg,https://www.finn.no/realestate/homes/ad.html?finnkode=408468673
437146875,Hafslundsøy - Moderne enebolig med alt på ett plan. Suverene solforhold og flott tomt med stor gårdsplass! Utsikt mot Glomma!,3900000.0,95.0,41053.0,Enebolig,Sarpsborg,https://www.finn.no/realestate/homes/ad.html?finnkode=437146875
433676356,Oppgradert enebolig med flott utsikt over Glomma | Solrik terrasse | Uthus | Kort vei til Sarpsborg og Fredrikstad!,2800000.0,83.0,33735.0,Enebolig,Sarpsborg,https://www.finn.no/realestate/homes/ad.html?finnkode=433676356
444654642,"Alvim - Flott oppusset leilighet i 1. etasje med veranda - Flytt rett inn - Godt med bodplass!
Fakta om eiendommen",1790000.0,51.0,35098.0,Leilighet,Sarpsborg,https://www.finn.no/realestate/homes/ad.html?finnkode=444654642
444643657,"Stor selveid 3-roms i sentrum. Garasje, heis & balkong mot vest",2690000.0,86.0,31279.0,Leilighet,Sarpsborg,https://www.finn.no/realestate/homes/ad.html?finnkode=444643657
444643636,Sarpsborg sentrum - Praktisk leilighet i 3. etasje i Tårnbygget - Heis - Veranda - Parkering - Sentralt!,1990000.0,65.0,30615.0,Leilighet,Sarpsborg,https://www.finn.no/realestate/homes/ad.html?finnkode=444643636
444624869,Kurland - Leilighet i 1. etasje med veranda - Carport - Boder - Sentralt - Fine solforhold!,1990000.0,51.0,39020.0,Leilighet,Sarpsborg,https://www.finn.no/realestate/homes/ad.html?finnkode=444624869
434608905,Bakkeli - Meget pen enebolig i rekke. Betydelig modernisert - høy kvalitet - store verandaer - fantastisk utsikt - gode solforhold,6190000.0,129.0,47984.0,Enebolig,Sarpsborg,https://www.finn.no/realestate/homes/ad.html?finnkode=434608905
422148389,Kurland - Oppgradert 3-roms i første etasje - Solrike uteplasser og sentral beliggenhet,2100000.0,50.0,42000.0,Leilighet,Sarpsborg,https://www.finn.no/realestate/homes/ad.html?finnkode=422148389
430996895,Bjørnstad - Stilfull og luftig 4-roms selveierleilighet i 2 etasje | Solrik uteplass | Attraktiv beliggenhet | Carport,4290000.0,99.0,43333.0,Leilighet,Sarpsborg,https://www.finn.no/realestate/homes/ad.html?finnkode=430996895
421990397,Innholdsrik og familievennlig enebolig beliggende i rolig boligområde. | 4 soverom | Hagestue | Solrik tomt |,3990000.0,181.0,22044.0,Enebolig,Sarpsborg,https://www.finn.no/realestate/homes/ad.html?finnkode=421990397
